,id,date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range,month_number,hour,year,Time,Time_group
4792,4793,2019-09-16,9:43,Monday,SHEPPARD-YONGE SHP STATION,TUNIP,3,8,E,SHP,6146,Operator Not In Position,,,Sheppard,September,9AM-12PM,9,9,2019,9,morning_rush_hour
4826,4827,2019-09-18,15:51,Wednesday,SHEPPARD-YONGE SHP STATION,EUBO,5,10,E,SHP,6171,Body,,,Sheppard,September,3-6PM,9,15,2019,15,mid_day
4883,4884,2019-09-21,1:37,Saturday,BAYVIEW STATION,TUMVS,6,12,W,SHP,6156,Operator Violated Signal,43.766944,-79.386667,Sheppard,September,9PM-1:30AM,9,1,2019,25,evening
4915,4916,2019-09-23,2:34,Monday,SHEPPARD-YONGE SHP STATION,TUMVS,4,5,W,SHP,6186,Operator Violated Signal,,,Sheppard,September,9PM-1:30AM,9,2,2019,26,off_operation
4996,4997,2019-09-26,21:16,Thursday,DON MILLS STATION,EUNT,3,8,W,SHP,6151,Equipment - No Trouble Found,43.775556,-79.346389,Sheppard,September,9PM-1:30AM,9,21,2019,21,evening
5021,5022,2019-09-27,22:48,Friday,SHEPPARD-YONGE SHP STATION,MUPLB,23,29,W,SHP,6196,Fire/Smoke Plan B - Source TTC,,,Sheppard,September,9PM-1:30AM,9,22,2019,22,evening
5102,5103,2019-10-02,11:05,Wednesday,SHEPPARD-YONGE SHP STATION,TUO,3,8,E,SHP,6146,Transportation Department - Other,,,Sheppard,October,9AM-12PM,10,11,2019,11,mid_day
5151,5152,2019-10-04,21:23,Friday,DON MILLS STATION,TUO,5,8,E,SHP,6146,Transportation Department - Other,43.775556,-79.346389,Sheppard,October,9PM-1:30AM,10,21,2019,21,evening
5183,5184,2019-10-07,10:53,Monday,SHEPPARD-YONGE SHP STATION,SUDP,4,9,W,SHP,6146,Disorderly Patron,,,Sheppard,October,9AM-12PM,10,10,2019,10,mid_day
5184,5185,2019-10-07,13:16,Monday,SHEPPARD-YONGE SHP STATION,TUNIP,5,10,E,SHP,0,Operator Not In Position,,,Sheppard,October,12-3PM,10,13,2019,13,mid_day
5201,5202,2019-10-08,12:23,Tuesday,DON MILLS STATION,MUI,5,10,W,SHP,6142,Injured or ill Customer (On Train) - Transported,43.775556,-79.346389,Sheppard,October,12-3PM,10,12,2019,12,mid_day
5219,5220,2019-10-09,15:35,Wednesday,BESSARION STATION,TUMVS,8,13,W,SHP,6146,Operator Violated Signal,43.769166999999996,-79.376389,Sheppard,October,3-6PM,10,15,2019,15,mid_day
5233,5234,2019-10-10,14:01,Thursday,LESLIE STATION,TUMVS,5,11,W,SHP,6166,Operator Violated Signal,43.771389,-79.365278,Sheppard,October,12-3PM,10,14,2019,14,mid_day
5234,5235,2019-10-10,14:07,Thursday,BAYVIEW STATION,TUMVS,5,11,E,SHP,6186,Operator Violated Signal,43.766944,-79.386667,Sheppard,October,12-3PM,10,14,2019,14,mid_day
5241,5242,2019-10-10,23:23,Thursday,SHEPPARD-YONGE SHP STATION,EUTRD,4,10,E,SHP,6176,TR Cab Doors,,,Sheppard,October,9PM-1:30AM,10,23,2019,23,evening
5293,5294,2019-10-14,9:48,Monday,SHEPPARD-YONGE SHP STATION,PUSSW,7,12,W,SHP,6151,Track Switch Failure - Signal Related Problem,,,Sheppard,October,9AM-12PM,10,9,2019,9,morning_rush_hour
5311,5312,2019-10-15,19:43,Tuesday,DON MILLS STATION,SUDP,5,10,W,SHP,6176,Disorderly Patron,43.775556,-79.346389,Sheppard,October,6-9PM,10,19,2019,19,afternoon_rush_hour
5353,5354,2019-10-18,5:23,Friday,SHEPPARD-YONGE SHP STATION,TUNIP,3,8,E,SHP,6181,Operator Not In Position,,,Sheppard,October,5-9AM,10,5,2019,29,off_operation
5393,5394,2019-10-21,7:03,Monday,SHEPPARD-YONGE SHP STATION,TUO,4,9,E,SHP,6181,Transportation Department - Other,,,Sheppard,October,5-9AM,10,7,2019,7,morning_rush_hour
5399,5400,2019-10-21,11:48,Monday,DON MILLS STATION,TUO,7,12,W,SHP,6171,Transportation Department - Other,43.775556,-79.346389,Sheppard,October,9AM-12PM,10,11,2019,11,mid_day
5418,5419,2019-10-22,9:52,Tuesday,LESLIE STATION,MUPAA,5,10,W,SHP,6141,Passenger Assistance Alarm Activated - No Trouble Found,43.771389,-79.365278,Sheppard,October,9AM-12PM,10,9,2019,9,morning_rush_hour
5427,5428,2019-10-22,18:34,Tuesday,DON MILLS STATION,MUIR,6,11,W,SHP,6146,Injured or ill Customer (On Train) - Medical Aid Refused,43.775556,-79.346389,Sheppard,October,6-9PM,10,18,2019,18,afternoon_rush_hour
5443,5444,2019-10-23,13:08,Wednesday,BESSARION STATION,TUMVS,4,10,E,SHP,6146,Operator Violated Signal,43.769166999999996,-79.376389,Sheppard,October,12-3PM,10,13,2019,13,mid_day
5478,5479,2019-10-25,8:22,Friday,DON MILLS STATION,EUTRD,3,8,W,SHP,6176,TR Cab Doors,43.775556,-79.346389,Sheppard,October,5-9AM,10,8,2019,8,morning_rush_hour
5606,5607,2019-11-03,1:39,Sunday,BAYVIEW STATION,TUO,5,10,E,SHP,6196,Transportation Department - Other,43.766944,-79.386667,Sheppard,November,9PM-1:30AM,11,1,2019,25,evening
5644,5645,2019-11-05,8:50,Tuesday,SHEPPARD-YONGE SHP STATION,TUOPO,3,8,E,SHP,6151,OPTO Operator Related,,,Sheppard,November,5-9AM,11,8,2019,8,morning_rush_hour
5724,5725,2019-11-08,18:52,Friday,DON MILLS STATION,MUO,3,9,W,SHP,6176,Miscellaneous Other,43.775556,-79.346389,Sheppard,November,6-9PM,11,18,2019,18,afternoon_rush_hour
5726,5727,2019-11-08,20:05,Friday,LESLIE STATION,MUDD,5,10,W,SHP,6171,Door Problems - Debris Related,43.771389,-79.365278,Sheppard,November,6-9PM,11,20,2019,20,afternoon_rush_hour
5742,5743,2019-11-10,0:06,Sunday,SHEPPARD-YONGE SHP STATION,EUOE,12,17,E,SHP,6166,Rail Cars & Shops Opr. Error,,,Sheppard,November,9PM-1:30AM,11,0,2019,24,evening
5757,5758,2019-11-11,2:32,Monday,SHEPPARD-YONGE SHP STATION,MUSC,3,8,W,SHP,6186,Miscellaneous Speed Control,,,Sheppard,November,9PM-1:30AM,11,2,2019,26,off_operation
5815,5816,2019-11-12,22:11,Tuesday,SHEPPARD-YONGE SHP STATION,PUSTS,4,9,W,SHP,6141,Signals - Train Stops,,,Sheppard,November,9PM-1:30AM,11,22,2019,22,evening
5817,5818,2019-11-12,22:41,Tuesday,SHEPPARD-YONGE SHP STATION,PUSTS,6,11,W,SHP,6156,Signals - Train Stops,,,Sheppard,November,9PM-1:30AM,11,22,2019,22,evening
5892,5893,2019-11-17,13:03,Sunday,SHEPPARD-YONGE SHP STATION,EUTRD,6,11,E,SHP,6151,TR Cab Doors,,,Sheppard,November,12-3PM,11,13,2019,13,mid_day
5933,5934,2019-11-20,1:15,Wednesday,DON MILLS STATION,MUTD,4,9,E,SHP,5146,Training Department Related Delays,43.775556,-79.346389,Sheppard,November,9PM-1:30AM,11,1,2019,25,evening
6054,6055,2019-11-27,16:09,Wednesday,BAYVIEW STATION,TUS,5,10,W,SHP,0,Crew Unable to Maintain Schedule,43.766944,-79.386667,Sheppard,November,3-6PM,11,16,2019,16,mid_day
6056,6057,2019-11-27,16:35,Wednesday,DON MILLS STATION,TUS,5,10,W,SHP,0,Crew Unable to Maintain Schedule,43.775556,-79.346389,Sheppard,November,3-6PM,11,16,2019,16,mid_day
6067,6068,2019-11-28,0:14,Thursday,SHEPPARD-YONGE SHP STATION,MUSC,3,8,E,SHP,6166,Miscellaneous Speed Control,,,Sheppard,November,9PM-1:30AM,11,0,2019,24,evening
6148,6149,2019-12-02,21:34,Monday,SHEPPARD-YONGE SHP STATION,MUIR,3,8,E,SHP,5156,Injured or ill Customer (On Train) - Medical Aid Refused,,,Sheppard,December,9PM-1:30AM,12,21,2019,21,evening
6195,6196,2019-12-05,12:20,Thursday,DON MILLS STATION,MUTD,3,8,E,SHP,6191,Training Department Related Delays,43.775556,-79.346389,Sheppard,December,12-3PM,12,12,2019,12,mid_day
6226,6227,2019-12-06,19:09,Friday,LESLIE STATION,EUSC,4,9,E,SHP,6166,Speed Control Equipment  ,43.771389,-79.365278,Sheppard,December,6-9PM,12,19,2019,19,afternoon_rush_hour
6228,6229,2019-12-06,21:16,Friday,DON MILLS STATION,TUSC,3,8,W,SHP,6151,Operator Overspeeding,43.775556,-79.346389,Sheppard,December,9PM-1:30AM,12,21,2019,21,evening
6232,6233,2019-12-07,0:36,Saturday,SHEPPARD-YONGE SHP STATION,TUO,6,11,E,SHP,6166,Transportation Department - Other,,,Sheppard,December,9PM-1:30AM,12,0,2019,24,evening
6256,6257,2019-12-09,6:14,Monday,LESLIE STATION,TUMVS,3,8,E,SHP,6191,Operator Violated Signal,43.771389,-79.365278,Sheppard,December,5-9AM,12,6,2019,6,
6257,6258,2019-12-09,6:20,Monday,DON MILLS STATION,TUO,5,10,W,SHP,6191,Transportation Department - Other,43.775556,-79.346389,Sheppard,December,5-9AM,12,6,2019,6,
6289,6290,2019-12-10,23:08,Tuesday,SHEPPARD-YONGE SHP STATION,TUO,6,11,E,SHP,6176,Transportation Department - Other,,,Sheppard,December,9PM-1:30AM,12,23,2019,23,evening
6302,6303,2019-12-11,22:38,Wednesday,BAYVIEW STATION,PUTWZ,8,13,E,SHP,6166,Work Zone Problems - Track,43.766944,-79.386667,Sheppard,December,9PM-1:30AM,12,22,2019,22,evening
6328,6329,2019-12-13,8:26,Friday,BESSARION STATION,PUOPO,7,12,E,SHP,6171,OPTO (COMMS) Train Door Monitoring,43.769166999999996,-79.376389,Sheppard,December,5-9AM,12,8,2019,8,morning_rush_hour
6335,6336,2019-12-13,18:02,Friday,BESSARION STATION,MUSC,5,10,E,SHP,6141,Miscellaneous Speed Control,43.769166999999996,-79.376389,Sheppard,December,6-9PM,12,18,2019,18,afternoon_rush_hour
6339,6340,2019-12-13,22:10,Friday,BESSARION STATION,MUD,3,8,W,SHP,6176,Door Problems - Passenger Related,43.769166999999996,-79.376389,Sheppard,December,9PM-1:30AM,12,22,2019,22,evening
6362,6363,2019-12-15,1:22,Sunday,BESSARION STATION,PUOPO,5,10,E,SHP,6141,OPTO (COMMS) Train Door Monitoring,43.769166999999996,-79.376389,Sheppard,December,9PM-1:30AM,12,1,2019,25,evening
6367,6368,2019-12-15,8:33,Sunday,LESLIE STATION,PUOPO,8,13,E,SHP,6141,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,December,5-9AM,12,8,2019,8,morning_rush_hour
6376,6377,2019-12-15,22:22,Sunday,SHEPPARD-YONGE SHP STATION,PUSSW,6,11,W,SHP,6176,Track Switch Failure - Signal Related Problem,,,Sheppard,December,9PM-1:30AM,12,22,2019,22,evening
6441,6442,2019-12-18,23:00,Wednesday,BESSARION STATION,MUO,4,9,E,SHP,6171,Miscellaneous Other,43.769166999999996,-79.376389,Sheppard,December,9PM-1:30AM,12,23,2019,23,evening
6461,6462,2019-12-19,20:51,Thursday,DON MILLS STATION,MUIR,13,18,W,SHP,6196,Injured or ill Customer (On Train) - Medical Aid Refused,43.775556,-79.346389,Sheppard,December,6-9PM,12,20,2019,20,afternoon_rush_hour
6463,6464,2019-12-19,21:31,Thursday,SHEPPARD-YONGE SHP STATION,SUO,16,21,W,SHP,6186,Passenger Other,,,Sheppard,December,9PM-1:30AM,12,21,2019,21,evening
6464,6465,2019-12-19,21:33,Thursday,BAYVIEW STATION,MUO,5,10,W,SHP,6146,Miscellaneous Other,43.766944,-79.386667,Sheppard,December,9PM-1:30AM,12,21,2019,21,evening
6482,6483,2019-12-20,20:16,Friday,BESSARION STATION,MUPAA,3,8,W,SHP,6196,Passenger Assistance Alarm Activated - No Trouble Found,43.769166999999996,-79.376389,Sheppard,December,6-9PM,12,20,2019,20,afternoon_rush_hour
6484,6485,2019-12-20,21:18,Friday,DON MILLS STATION,SUDP,8,13,W,SHP,6196,Disorderly Patron,43.775556,-79.346389,Sheppard,December,9PM-1:30AM,12,21,2019,21,evening
6513,6514,2019-12-22,12:12,Sunday,BESSARION STATION,PUOPO,7,12,E,SHP,6181,OPTO (COMMS) Train Door Monitoring,43.769166999999996,-79.376389,Sheppard,December,12-3PM,12,12,2019,12,mid_day
6528,6529,2019-12-23,5:33,Monday,DON MILLS STATION,TUO,4,0,W,SHP,5176,Transportation Department - Other,43.775556,-79.346389,Sheppard,December,5-9AM,12,5,2019,29,off_operation
6537,6538,2019-12-23,15:36,Monday,DON MILLS STATION,PUSTS,3,8,W,SHP,6196,Signals - Train Stops,43.775556,-79.346389,Sheppard,December,3-6PM,12,15,2019,15,mid_day
6539,6540,2019-12-23,16:24,Monday,DON MILLS STATION,EUDO,4,9,W,SHP,6196,Door Problems - Faulty Equipment,43.775556,-79.346389,Sheppard,December,3-6PM,12,16,2019,16,mid_day
6569,6570,2019-12-25,11:37,Wednesday,DON MILLS STATION,PUSTS,5,10,W,SHP,6176,Signals - Train Stops,43.775556,-79.346389,Sheppard,December,9AM-12PM,12,11,2019,11,mid_day
6571,6572,2019-12-25,12:57,Wednesday,DON MILLS STATION,PUSTS,5,10,W,SHP,6176,Signals - Train Stops,43.775556,-79.346389,Sheppard,December,12-3PM,12,12,2019,12,mid_day
6586,6587,2019-12-26,20:44,Thursday,BAYVIEW STATION,SUDP,23,28,W,SHP,6196,Disorderly Patron,43.766944,-79.386667,Sheppard,December,6-9PM,12,20,2019,20,afternoon_rush_hour
6601,6602,2019-12-27,13:02,Friday,LESLIE STATION,TUOS,6,11,E,SHP,6161,Operator Overshot Platform,43.771389,-79.365278,Sheppard,December,12-3PM,12,13,2019,13,mid_day
6640,6641,2019-12-30,11:06,Monday,DON MILLS STATION,MUSAN,5,10,W,SHP,6146,Unsanitary Vehicle,43.775556,-79.346389,Sheppard,December,9AM-12PM,12,11,2019,11,mid_day
6663,6664,2019-12-31,11:02,Tuesday,DON MILLS STATION,MUPAA,5,10,W,SHP,6151,Passenger Assistance Alarm Activated - No Trouble Found,43.775556,-79.346389,Sheppard,December,9AM-12PM,12,11,2019,11,mid_day
6863,6864,2018-01-09,2:38,Tuesday,SHEPPARD-YONGE SHP STATION,TUMVS,3,0,W,SHP,6176,Operator Violated Signal,43.761389,-79.410833,Sheppard,January,9PM-1:30AM,1,2,2018,26,off_operation
6886,6887,2018-01-10,0:11,Wednesday,SHEPPARD-YONGE SHP STATION,TUSC,3,8,E,SHP,6166,Operator Overspeeding,43.761389,-79.410833,Sheppard,January,9PM-1:30AM,1,0,2018,24,evening
7069,7070,2018-01-18,8:41,Thursday,SHEPPARD-YONGE SHP STATION,TUMVS,3,8,E,SHP,6166,Operator Violated Signal,43.761389,-79.410833,Sheppard,January,5-9AM,1,8,2018,8,morning_rush_hour
7098,7099,2018-01-19,15:40,Friday,LESLIE STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,January,3-6PM,1,15,2018,15,mid_day
7103,7104,2018-01-19,17:51,Friday,LESLIE STATION,PUOPO,3,9,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,January,3-6PM,1,17,2018,17,afternoon_rush_hour
7105,7106,2018-01-19,18:12,Friday,DON MILLS STATION,PUOPO,3,9,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.775556,-79.346389,Sheppard,January,6-9PM,1,18,2018,18,afternoon_rush_hour
7106,7107,2018-01-19,19:34,Friday,DON MILLS STATION,MUPAA,7,13,W,SHP,6151,Passenger Assistance Alarm Activated - No Trouble Found,43.775556,-79.346389,Sheppard,January,6-9PM,1,19,2018,19,afternoon_rush_hour
7112,7113,2018-01-20,0:02,Saturday,DON MILLS STATION,TUO,16,21,W,SHP,6176,Transportation Department - Other,43.775556,-79.346389,Sheppard,January,9PM-1:30AM,1,0,2018,24,evening
7119,7120,2018-01-20,7:13,Saturday,LESLIE STATION,PUOPO,10,15,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,January,5-9AM,1,7,2018,7,morning_rush_hour
7121,7122,2018-01-20,8:42,Saturday,LESLIE STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,January,5-9AM,1,8,2018,8,morning_rush_hour
7123,7124,2018-01-20,9:48,Saturday,DON MILLS STATION,PUOPO,4,9,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.775556,-79.346389,Sheppard,January,9AM-12PM,1,9,2018,9,morning_rush_hour
7124,7125,2018-01-20,10:31,Saturday,DON MILLS STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.775556,-79.346389,Sheppard,January,9AM-12PM,1,10,2018,10,mid_day
7126,7127,2018-01-20,11:39,Saturday,DON MILLS STATION,PUOPO,5,10,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.775556,-79.346389,Sheppard,January,9AM-12PM,1,11,2018,11,mid_day
7127,7128,2018-01-20,13:16,Saturday,SHEPPARD-YONGE SHP STATION,PUOPO,5,10,E,SHP,6181,OPTO (COMMS) Train Door Monitoring,43.761389,-79.410833,Sheppard,January,12-3PM,1,13,2018,13,mid_day
7132,7133,2018-01-20,18:22,Saturday,SHEPPARD-YONGE SHP STATION,SUO,20,26,E,SHP,6171,Passenger Other,43.761389,-79.410833,Sheppard,January,6-9PM,1,18,2018,18,afternoon_rush_hour
7234,7235,2018-01-25,13:16,Thursday,SHEPPARD-YONGE SHP STATION,MUFS,16,21,W,SHP,6172,Fire/Smoke Plan B - Source External to TTC,43.761389,-79.410833,Sheppard,January,12-3PM,1,13,2018,13,mid_day
7241,7242,2018-01-25,21:08,Thursday,DON MILLS STATION,TUO,6,11,W,SHP,6186,Transportation Department - Other,43.775556,-79.346389,Sheppard,January,9PM-1:30AM,1,21,2018,21,evening
7249,7250,2018-01-26,8:19,Friday,LESLIE STATION,PUOPO,4,9,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,January,5-9AM,1,8,2018,8,morning_rush_hour
7288,7289,2018-01-28,16:32,Sunday,SHEPPARD-YONGE SHP STATION,MUO,7,13,W,SHP,6176,Miscellaneous Other,43.761389,-79.410833,Sheppard,January,3-6PM,1,16,2018,16,mid_day
7426,7427,2018-02-03,13:14,Saturday,SHEPPARD-YONGE SHP STATION,PUSTS,5,10,E,SHP,3146,Signals - Train Stops,43.761389,-79.410833,Sheppard,February,12-3PM,2,13,2018,13,mid_day
7427,7428,2018-02-03,13:48,Saturday,SHEPPARD-YONGE SHP STATION,PUSTS,5,10,E,SHP,6146,Signals - Train Stops,43.761389,-79.410833,Sheppard,February,12-3PM,2,13,2018,13,mid_day
7475,7476,2018-02-06,13:01,Tuesday,DON MILLS STATION,MUIS,5,10,W,SHP,6141,Injured or ill Customer (In Station) - Transported,43.775556,-79.346389,Sheppard,February,12-3PM,2,13,2018,13,mid_day
7536,7537,2018-02-10,0:01,Saturday,SHEPPARD-YONGE SHP STATION,EUTRD,10,15,E,SHP,6196,TR Cab Doors,43.761389,-79.410833,Sheppard,February,9PM-1:30AM,2,0,2018,24,evening
7557,7558,2018-02-10,20:57,Saturday,SHEPPARD-YONGE SHP STATION,EUTRD,8,13,E,SHP,6196,TR Cab Doors,43.761389,-79.410833,Sheppard,February,6-9PM,2,20,2018,20,afternoon_rush_hour
7569,7570,2018-02-11,12:12,Sunday,LESLIE STATION,MUSC,8,13,E,SHP,6181,Miscellaneous Speed Control,43.771389,-79.365278,Sheppard,February,12-3PM,2,12,2018,12,mid_day
7595,7596,2018-02-13,5:41,Tuesday,LESLIE STATION,PUSTS,8,13,W,SHP,6156,Signals - Train Stops,43.771389,-79.365278,Sheppard,February,5-9AM,2,5,2018,29,off_operation
7599,7600,2018-02-13,6:39,Tuesday,LESLIE STATION,PUOPO,7,12,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,February,5-9AM,2,6,2018,6,
7604,7605,2018-02-13,8:43,Tuesday,LESLIE STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,February,5-9AM,2,8,2018,8,morning_rush_hour
7691,7692,2018-02-17,18:39,Saturday,LESLIE STATION,MUIR,3,9,E,SHP,6151,Injured or ill Customer (On Train) - Medical Aid Refused,43.771389,-79.365278,Sheppard,February,6-9PM,2,18,2018,18,afternoon_rush_hour
7702,7703,2018-02-18,14:54,Sunday,LESLIE STATION,SUDP,3,8,W,SHP,6166,Disorderly Patron,43.771389,-79.365278,Sheppard,February,12-3PM,2,14,2018,14,mid_day
7703,7704,2018-02-18,15:22,Sunday,BESSARION STATION,SUDP,19,24,E,SHP,6176,Disorderly Patron,43.769166999999996,-79.376389,Sheppard,February,3-6PM,2,15,2018,15,mid_day
7715,7716,2018-02-19,17:03,Monday,BESSARION STATION,PUOPO,6,11,E,SHP,6176,OPTO (COMMS) Train Door Monitoring,43.769166999999996,-79.376389,Sheppard,February,3-6PM,2,17,2018,17,afternoon_rush_hour
7716,7717,2018-02-19,17:06,Monday,BAYVIEW STATION,TUMVS,6,11,E,SHP,6166,Operator Violated Signal,43.766944,-79.386667,Sheppard,February,3-6PM,2,17,2018,17,afternoon_rush_hour
7717,7718,2018-02-19,18:00,Monday,DON MILLS STATION,EUDO,4,10,W,SHP,6161,Door Problems - Faulty Equipment,43.775556,-79.346389,Sheppard,February,6-9PM,2,18,2018,18,afternoon_rush_hour
7735,7736,2018-02-20,10:06,Tuesday,BESSARION STATION,EUNT,8,13,E,SHP,6151,Equipment - No Trouble Found,43.769166999999996,-79.376389,Sheppard,February,9AM-12PM,2,10,2018,10,mid_day
7739,7740,2018-02-20,11:01,Tuesday,BAYVIEW STATION,PUSI,8,13,W,SHP,6161,Signals or Related Components Failure ,43.766944,-79.386667,Sheppard,February,9AM-12PM,2,11,2018,11,mid_day
7798,7799,2018-02-23,8:05,Friday,SHEPPARD-YONGE SHP STATION,TUO,4,9,E,SHP,6166,Transportation Department - Other,43.761389,-79.410833,Sheppard,February,5-9AM,2,8,2018,8,morning_rush_hour
7864,7865,2018-02-27,13:51,Tuesday,BESSARION STATION,TUOS,6,11,E,SHP,6151,Operator Overshot Platform,43.769166999999996,-79.376389,Sheppard,February,12-3PM,2,13,2018,13,mid_day
7896,7897,2018-03-01,0:11,Thursday,SHEPPARD-YONGE SHP STATION,EUVE,6,11,W,SHP,0,Work Vehicle,43.761389,-79.410833,Sheppard,March,9PM-1:30AM,3,0,2018,24,evening
7948,7949,2018-03-03,15:09,Saturday,DON MILLS STATION,MUIR,4,10,W,SHP,6141,Injured or ill Customer (On Train) - Medical Aid Refused,43.775556,-79.346389,Sheppard,March,3-6PM,3,15,2018,15,mid_day
8018,8019,2018-03-07,19:04,Wednesday,BESSARION STATION,MUIR,4,9,W,SHP,6156,Injured or ill Customer (On Train) - Medical Aid Refused,43.769166999999996,-79.376389,Sheppard,March,6-9PM,3,19,2018,19,afternoon_rush_hour
8083,8084,2018-03-12,15:56,Monday,LESLIE STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,March,3-6PM,3,15,2018,15,mid_day
8086,8087,2018-03-12,17:11,Monday,BAYVIEW STATION,MUPAA,3,8,E,SHP,6181,Passenger Assistance Alarm Activated - No Trouble Found,43.766944,-79.386667,Sheppard,March,3-6PM,3,17,2018,17,afternoon_rush_hour
8089,8090,2018-03-12,18:08,Monday,LESLIE STATION,PUOPO,3,8,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,March,6-9PM,3,18,2018,18,afternoon_rush_hour
8104,8105,2018-03-13,6:12,Tuesday,BAYVIEW STATION,TUMVS,5,10,E,SHP,6196,Operator Violated Signal,43.766944,-79.386667,Sheppard,March,5-9AM,3,6,2018,6,
8115,8116,2018-03-13,15:41,Tuesday,BAYVIEW STATION,PUOPO,3,8,E,SHP,6181,OPTO (COMMS) Train Door Monitoring,43.766944,-79.386667,Sheppard,March,3-6PM,3,15,2018,15,mid_day
8122,8123,2018-03-13,20:43,Tuesday,LESLIE STATION,PUOPO,7,12,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.771389,-79.365278,Sheppard,March,6-9PM,3,20,2018,20,afternoon_rush_hour
8157,8158,2018-03-15,11:11,Thursday,DON MILLS STATION,MUDD,5,11,W,SHP,6141,Door Problems - Debris Related,43.775556,-79.346389,Sheppard,March,9AM-12PM,3,11,2018,11,mid_day
8186,8187,2018-03-16,22:32,Friday,SHEPPARD-YONGE SHP STATION,PUSSW,5,10,W,SHP,6146,Track Switch Failure - Signal Related Problem,43.761389,-79.410833,Sheppard,March,9PM-1:30AM,3,22,2018,22,evening
8280,8281,2018-03-21,18:55,Wednesday,LESLIE STATION,EUSC,5,11,W,SHP,6816,Speed Control Equipment  ,43.771389,-79.365278,Sheppard,March,6-9PM,3,18,2018,18,afternoon_rush_hour
8281,8282,2018-03-21,18:58,Wednesday,SHEPPARD-YONGE SHP STATION,PUSRA,5,11,W,SHP,6186,Subway Radio System Fault ,43.761389,-79.410833,Sheppard,March,6-9PM,3,18,2018,18,afternoon_rush_hour
8479,8480,2018-04-02,19:24,Monday,BAYVIEW STATION,SUDP,5,11,W,SHP,6156,Disorderly Patron,43.766944,-79.386667,Sheppard,April,6-9PM,4,19,2018,19,afternoon_rush_hour
8481,8482,2018-04-03,9:53,Tuesday,BAYVIEW STATION,PUOPO,9,14,W,SHP,6186,OPTO (COMMS) Train Door Monitoring,43.766944,-79.386667,Sheppard,April,9AM-12PM,4,9,2018,9,morning_rush_hour
